我##他##我##我##他##她##他##我	我一直加他好友加不到，这个兄弟/小姐姐帮我拿了印章之后我找不到人了。。。如果有人认识他/她请让他同意一下我的好友申请可以吗。。。
	109元30公斤，有需要的可以问问
	[图片]
	有@生态中心-卢森
	请问有人选了国际商法这门课吗
	微信滴滴
	那个同学知道怀柔城区七元车电话呀？
	读英语TXT文本的软件，有没有谁装过
	大兴机场
	明天中午有一起去首都国际机场的嘛
	[图片]
	[图片]
	但没钱是一切的根源啊
	不过说到底 花钱能解决一切问题
	filetype[表情]
	那个车虽然路过雁栖湖校区，但是不在这里停
	请问有同学坐过丰宁城际班车吗
	谢谢大家[表情][表情]
	已经找到这个小姐姐啦~
	有没有本周天一起考三级笔译的小伙伴呀
	有人转让13号中午一点的校车票的吗
	急求有人认识这个大兄弟吗。。。
	[图片]
	好的 谢谢 那夏季学期还有吗 有的话算吗
	明天
	今晚有人文讲座吗 亲爱的同学们
	好的，谢谢啦[表情]
	17周
	有谁知道咱们夏季学期是什么时候开课呢？[表情]
	名正言顺[表情]
	快乐搞基
	半夜两个人一起打蚊子
	贼爽
	好吧今年的男生在二公寓双人间
	[图片]
	@地理所-郑欣彤 资环的女生和地学院的在一栋楼啊
	好的，谢谢，
	今晚开，明天关
	游泳馆今天开了吗
	[图片]
	建议先打一场
	[图片]
	[图片]
	[图片]
	[图片]
	[表情][表情][表情]谢谢
	搞莫子呦
	双
	？
	单人寝还是双人寝哇，男生？
	东
	[图片]
	想问一下，地学院是东区还是西区的呀
	[图片]
	[表情]
	要下载数量巨大的可见，请问一下群里大佬有没有免流上校园网的方法[表情]
	原文传递多久收到？
	[图片]
	@声学所 杨弋 谢谢
	@亚热带所唐武
	为什么人们不喜欢过春节了
	有木有人还记得上学期的英语B作文考了啥/拍桌
	发信人信息是可以改为实名的
	嗯呢，纳闷了[表情]
	[图片]
	打扰大家了~请选修了夏季学期《实用生物信息技术》的同学查看一下邮箱，并按要求发送邮件，最晚截止至明天晚上11点。有认识的同学选修此课也请相互转告~（另注意:邮箱发送前改为实名，邮件主题仅注明班级，邮件内容只标注姓名+学号+研究所即可，不需要冗余内容）谢谢大家啦
	毕业卖洗衣机：美的5.5KG全自动洗衣机，之前是两个女生用，目前在青年公寓A座，价钱300元，有意者请联系18811348045或15652787227[表情][表情]
	请问有人知道最近联通wifi认证总是显示系统繁忙怎么解决吗[表情]
	请问有人知道最近联通wifi认证总是显示系统繁忙怎么解决吗[表情]
	请问有人知道最近联通wifi认证总是显示系统繁忙怎么解决吗[表情]
	[图片]
	好的，谢谢[表情]
	有可能吧
	那次是临近截止才提交的
	哇，终于有同种情况了，是不是离提交时间太近，系统给判定的这个状态呀
	有，老师说没事
	[表情]有点懵逼
	还可以迟交
	厉害了
	还不如载一车回去
	空车
	从望京西过来的
	这个点咋还有197
	[图片]
	对
	直达望京西
	怀柔汽车站还可以坐丰宁城际班车
	去怀柔汽车站坐866也到望京西
	谢谢啦，那下午有车到望京西吗？[表情][表情]
	夏季学期的
	请问大家有谁选了晶体结构分析那门课吗？课程地点信息怎么没有啊
	正常
	有谁做过197下午的车，假期197正常开吗？[表情][表情]
	@遗传所－远小萌 刚看手机
	好
	就是很简单的，
	是哪方面的问题呀
	@帛翾 只做过光学
	请问有没有去听“太阳风扰动的行星际传播”这个讲座的？系统里显示了吗？怀疑没刷上[表情]
	请问一下有没有人熟悉comsol，做电化学方向的
	[表情]
	已借到，抱歉打扰大家[表情]
	[图片]
	对东区有热水了
	所以现在东区是来水了可以洗澡了吗
	请问周五上午在枫林绿洲那里坐教工班车的话，容易坐上吗
	机器可以冲‘
	今天不能充网费了啊
	机器上可约贼多票还有
	[表情][表情][表情]哭辽
	+1
	有人知道咋回事吗约校车那个网上不去一直
	哦哦，谢谢
	@大连化物所-王悦诚 哈哈哈哈哈哈哈哈哈哈哈哈哈哈
	车站门口那个站牌@电子所-陈柯洋
	请问望京西的197在哪坐呀？
	这小玩意儿要是在床上咔咔乱跑，还是有点绷不住[表情][表情]
	没必要害怕的
	[表情][表情][表情]螳螂可是益虫呀 又不会叮人的
	物业居然还管打药
	[图片]
	有点可爱
	螳螂幼崽的话也太小只了吧而且颜色有点像异型
	@大连化物所-王悦诚 螳螂啊
	有大佬会开发微信小程序吗  做餐饮外卖的那种
	大家知道学校这边有哪里可以给羽毛球拍缠线吗？
	[图片]
	好的，谢谢各位
	嗯嗯
	有空位就能
	排到最后还是能上的吗？
	哦哦，谢谢
	要排到最后
	@电子所-陈柯洋 不能
	请问校车忘带一卡通看短信能上吗？
	@理化所 高诏诏 好像只有五六日有
	@材料学院孟芳霞 谢谢
	10点公交车[表情]
	打扰了，有人知道那个10点明珠广场周内有吗？谢谢
	教一，教二101都有
	请问今晚的明德讲堂在哪里呀
	哦哦
	@半导体所-焦明奇 科学与艺术之问
	啥讲座
	今晚国家会议中心的讲座，有没有谁抢到票不想去的啊
	怎么打印成绩单，在所里可以打印么
	哦哦  明白
	@数学与系统科学研究院林海鹏 实验主要是一个游戏，游戏中有奖金！
	@中丹_赖馨雨 想问下那个奖金是什么意思呀？[表情]
	哦哦没事，谢谢
	家伙，原来是关羽哥哥[表情]
	@中丹_赖馨雨 报名
	中丹大楼行为实验（周三），招募8个人~
	[图片]
	可以
	柳柳呢
	瘫了一天，
	已招满！感谢关注
	。。
	@中丹_赖馨雨
	在哪里报名？
	[图片]中丹大楼行为实验，招募4个人~
	谢谢
	@⋯
	家伙，壮壮美名扬四海
	有人今天考了carl老师的作文吗？请问是什么形式的考试[表情]
	家伙
	谢谢！
	@地理所 赵芳鹤
	[图片]
	有人知道游泳馆开放时间吗
	家伙，壮壮这个称呼这么出圈的吗
	壮壮?
	别点这个
	好像插个线就行了
	@材料学院孟芳霞
	三克油
	[图片]
	@半导体所-焦明奇
	[图片]
	需要装软件嘛
	[图片]
	谁知道自己的电脑怎么连接教室的投影呀
	欢乐谷的群能拉一下吗
	[图片]
	哈哈哈哈
	那是网站明明有填写说明的orz
	就是山东人
	[图片]
	济南泰山 有没有想去的
	求问大家，报考教师资格证时，最高学历层次可以写硕士吗？后面的学制和年级按哪个写?
	 六月初 端午节前
	@菜菜  有呀
	明天上午11点左右有一起去地铁站的吗？
	教育版不止10吧，淘宝也要50了
	等的非常捉急
	[图片]
	教育版10块钱一个
	有没有想给别人补习考研普通物理甲的
	好的，谢谢[表情]，所有的都出了就这个没出
	近期 有没有人想要出去旅行呢
	找个家属就可以用家庭版了吧？
	@9s @9s 没有
	当时买电脑带的365家庭版，不是买的
	[图片]
	请问有选了美国影院建筑与电影史话的同学么？这么课有没有出成绩呢？[表情]
	[图片]
	不，是通过office365家庭版共享
	？
	共用一个账号吗
	office365车位是啥
	貌似是这样....
	203跟204还是204跟205忘了
	同问有直播教室吗
	有人想上office365的车吗，还有两个车位（
	[图片]
	大家谁知道教二207的讲座有直播教室吗？
	如果正常办理，银行要除了身份证以外的身份证明，社保卡或者户口本，因为没有，所以先挂失补办再注销
	请问有选了地图与文明的同学吗  这门课是不是还没出成绩啊
	@信工所梁涛 可以，先去找个建行挂失，然后就可以注销
	有没有半导体所的朋友…求帮忙下一篇文献
	好的，谢谢
	@信工所-梁涛
	2019？
	不可以
	木有照片[表情]
	有照片吗酸辣粉
	有人要吗
	啥样子啊
	X1，carbon，刚买了一个月
	那打扰了
	t470往上走吧
	@计算所-咸鱼鱼 太老不行……
	酸辣粉外卖哦～尝过味道不错
	有凉皮儿么
	[图片]
	有h58
	@半导体所-焦明奇
	有人出Thinkpad吗
	榨汁机啥样的啊@乐事青柠薯片
	[图片]
	想问下明珠广场的197周一晚上没有吗
	有没有想要榨汁机和净水机的小伙伴，全新出闲置！
	谢谢
	话说，十一有没有去旅行。实验室憋死了，出去透透气。最好西北方向的
	可以
	请问新办的学生卡 可以刷明德讲座吗
	啥小刀
	[图片]
	蟹蟹[表情]
	一套70，可小刀
	C出口那
	那个大的车站对面
	催化化学，吴越版的，笔记只划了绪论的一小部分，上下册一套的，有人需要吗？
	请问望京西在哪儿等197呀？
	嗯呢
	[图片]
	[图片]
	好滴 谢谢@遥感所-闫欣
	十点半到十点五十左右过来
	明天才有人是把[表情]
	走下图书馆楼梯后，右转直行。进门二楼
	国科大又不是只有一个车
	emmm……
	小号[表情]
	厉害了
	[表情]
	[表情]
	有小姐姐处对象吗[表情]
	写几点就几点
	有同学知道奥运村这边坐早上十点的校车的话，是十点就有车了，还是要等到十点50左右车才从玉泉路发过来呀？
	就不能对自己学生好点[表情]
	那个是给外校老师用的 好像
	有人了解eduroam这个网吗[表情]中科院搞的为啥不能用呀
	【寻物启事】5月17日（本周五）在学园一021教室自习时丢失一支apple pencil，请知晓的同学联系17600488686，感谢！
	有宿舍为啥还租房
	[图片]
	中午大夫吃饭去了
	可能是要1:30开
	@新疆理化所-焦糖
	难不成要从侧门进
	有木有想在五道口附近一起合租房子的男生，有房，招室友。有意者私聊[表情]
	[图片]
	[机智][机智]兼职招聘[奸笑][奸笑]招聘对象:中科院理科学生上班时间:工作日17:30-20:00工作内容:辅导初中学生的各科作业工作要求:要求准确解答初中学生所学习的数学、英语、物理、化学、生物等学科内容，有辅导经验的同学优先考虑薪酬:120元/天工作地点:怀柔城区内招聘人数:5人联系人:王老师 18210311463
